setup,run,k_actions,no_epidemic,timestep,susceptible_nodes,infected_nodes,infection_1_nodes_blue,infection_2_nodes_blue,infection_3_nodes_blue,infection_1_nodes_yellow,infection_2_nodes_yellow,infection_3_nodes_yellow,infection_1_nodes_red,infection_2_nodes_red,infection_3_nodes_red,infection_1_nodes_black,infection_2_nodes_black,infection_3_nodes_black,epidemic_cards_drawn,outbreaks,deck_empty,player_stack,infection_stack,infection_discard_stack,infection_rate_counter
baseline,92,0,0,13,11,37,8,0,2,9,1,0,8,1,0,6,1,1,0,0,False,20,11,37,0
baseline,92,0,0,14,9,39,8,0,2,9,1,0,10,1,0,6,1,1,0,0,False,18,9,39,0
baseline,92,0,0,15,7,41,8,0,2,9,1,0,11,1,0,7,1,1,0,0,False,16,7,41,0
baseline,92,0,0,16,5,43,8,0,2,9,1,0,11,1,0,9,1,1,0,0,False,14,5,43,0
baseline,92,0,0,17,3,45,8,0,2,10,1,0,11,1,0,10,1,1,0,0,False,12,3,45,0
baseline,92,0,0,18,1,47,9,0,2,11,1,0,11,1,0,10,1,1,0,0,False,10,1,47,0
baseline,92,0,0,19,0,48,10,0,2,11,1,0,11,1,0,10,1,1,0,0,False,8,0,48,0
baseline,92,0,0,20,0,48,10,0,2,11,1,0,11,1,0,10,1,1,0,0,False,6,0,48,0
baseline,92,0,0,21,0,48,10,0,2,11,1,0,11,1,0,10,1,1,0,0,False,4,0,48,0
baseline,92,0,0,22,0,48,10,0,2,11,1,0,11,1,0,10,1,1,0,0,False,2,0,48,0
baseline,92,0,0,23,0,48,10,0,2,11,1,0,11,1,0,10,1,1,0,0,False,0,0,48,0
baseline,93,0,0,-1,39,9,1,0,0,0,0,1,1,2,1,1,1,1,0,0,False,48,39,9,0
baseline,93,0,0,0,37,11,2,0,0,0,0,1,2,2,1,1,1,1,0,0,False,46,37,11,0
baseline,93,0,0,1,35,13,2,0,0,0,0,1,4,2,1,1,1,1,0,0,False,44,35,13,0
baseline,93,0,0,2,33,15,2,0,0,1,0,1,4,2,1,2,1,1,0,0,False,42,33,15,0
baseline,93,0,0,3,31,17,2,0,0,3,0,1,4,2,1,2,1,1,0,0,False,40,31,17,0
baseline,93,0,0,4,29,19,2,0,0,4,0,1,4,2,1,3,1,1,0,0,False,38,29,19,0
baseline,93,0,0,5,27,21,2,0,0,4,0,1,5,2,1,4,1,1,0,0,False,36,27,21,0
baseline,93,0,0,6,25,23,2,0,0,6,0,1,5,2,1,4,1,1,0,0,False,34,25,23,0
baseline,93,0,0,7,23,25,3,0,0,7,0,1,5,2,1,4,1,1,0,0,False,32,23,25,0
baseline,93,0,0,8,21,27,5,0,0,7,0,1,5,2,1,4,1,1,0,0,False,30,21,27,0
baseline,93,0,0,9,19,29,7,0,0,7,0,1,5,2,1,4,1,1,0,0,False,28,19,29,0
baseline,93,0,0,10,17,31,7,0,0,7,0,1,6,2,1,5,1,1,0,0,False,26,17,31,0
baseline,93,0,0,11,15,33,7,0,0,8,0,1,7,2,1,5,1,1,0,0,False,24,15,33,0
baseline,93,0,0,12,13,35,7,0,0,10,0,1,7,2,1,5,1,1,0,0,False,22,13,35,0
baseline,93,0,0,13,11,37,8,0,0,11,0,1,7,2,1,5,1,1,0,0,False,20,11,37,0
baseline,93,0,0,14,9,39,8,0,0,11,0,1,7,2,1,7,1,1,0,0,False,18,9,39,0
baseline,93,0,0,15,7,41,9,0,0,11,0,1,7,2,1,8,1,1,0,0,False,16,7,41,0
baseline,93,0,0,16,5,43,9,0,0,11,0,1,8,2,1,9,1,1,0,0,False,14,5,43,0
baseline,93,0,0,17,3,45,10,0,0,11,0,1,9,2,1,9,1,1,0,0,False,12,3,45,0
baseline,93,0,0,18,1,47,11,0,0,11,0,1,9,2,1,10,1,1,0,0,False,10,1,47,0
baseline,93,0,0,19,0,48,12,0,0,11,0,1,9,2,1,10,1,1,0,0,False,8,0,48,0
baseline,93,0,0,20,0,48,12,0,0,11,0,1,9,2,1,10,1,1,0,0,False,6,0,48,0
baseline,93,0,0,21,0,48,12,0,0,11,0,1,9,2,1,10,1,1,0,0,False,4,0,48,0
baseline,93,0,0,22,0,48,12,0,0,11,0,1,9,2,1,10,1,1,0,0,False,2,0,48,0
baseline,93,0,0,23,0,48,12,0,0,11,0,1,9,2,1,10,1,1,0,0,False,0,0,48,0
baseline,94,0,0,-1,39,9,0,2,1,1,0,0,1,0,2,1,1,0,0,0,False,48,39,9,0
baseline,94,0,0,0,37,11,0,2,1,2,0,0,1,0,2,2,1,0,0,0,False,46,37,11,0
baseline,94,0,0,1,35,13,1,2,1,2,0,0,2,0,2,2,1,0,0,0,False,44,35,13,0
baseline,94,0,0,2,33,15,1,2,1,2,0,0,3,0,2,3,1,0,0,0,False,42,33,15,0
baseline,94,0,0,3,31,17,3,2,1,2,0,0,3,0,2,3,1,0,0,0,False,40,31,17,0
baseline,94,0,0,4,29,19,3,2,1,2,0,0,4,0,2,4,1,0,0,0,False,38,29,19,0
baseline,94,0,0,5,27,21,3,2,1,3,0,0,4,0,2,5,1,0,0,0,False,36,27,21,0
baseline,94,0,0,6,25,23,3,2,1,4,0,0,5,0,2,5,1,0,0,0,False,34,25,23,0
baseline,94,0,0,7,23,25,5,2,1,4,0,0,5,0,2,5,1,0,0,0,False,32,23,25,0
baseline,94,0,0,8,21,27,5,2,1,5,0,0,6,0,2,5,1,0,0,0,False,30,21,27,0
baseline,94,0,0,9,19,29,6,2,1,6,0,0,6,0,2,5,1,0,0,0,False,28,19,29,0
baseline,94,0,0,10,17,31,6,2,1,6,0,0,7,0,2,6,1,0,0,0,False,26,17,31,0
baseline,94,0,0,11,15,33,6,2,1,6,0,0,7,0,2,8,1,0,0,0,False,24,15,33,0
baseline,94,0,0,12,13,35,6,2,1,7,0,0,8,0,2,8,1,0,0,0,False,22,13,35,0
baseline,94,0,0,13,11,37,7,2,1,8,0,0,8,0,2,8,1,0,0,0,False,20,11,37,0
baseline,94,0,0,14,9,39,7,2,1,9,0,0,9,0,2,8,1,0,0,0,False,18,9,39,0
baseline,94,0,0,15,7,41,7,2,1,10,0,0,9,0,2,9,1,0,0,0,False,16,7,41,0
baseline,94,0,0,16,5,43,8,2,1,11,0,0,9,0,2,9,1,0,0,0,False,14,5,43,0
baseline,94,0,0,17,3,45,8,2,1,11,0,0,10,0,2,10,1,0,0,0,False,12,3,45,0
baseline,94,0,0,18,1,47,8,2,1,12,0,0,10,0,2,11,1,0,0,0,False,10,1,47,0
baseline,94,0,0,19,0,48,9,2,1,12,0,0,10,0,2,11,1,0,0,0,False,8,0,48,0
baseline,94,0,0,20,0,48,9,2,1,12,0,0,10,0,2,11,1,0,0,0,False,6,0,48,0
baseline,94,0,0,21,0,48,9,2,1,12,0,0,10,0,2,11,1,0,0,0,False,4,0,48,0
baseline,94,0,0,22,0,48,9,2,1,12,0,0,10,0,2,11,1,0,0,0,False,2,0,48,0
baseline,94,0,0,23,0,48,9,2,1,12,0,0,10,0,2,11,1,0,0,0,False,0,0,48,0
baseline,95,0,0,-1,39,9,1,2,2,0,1,0,1,0,1,1,0,0,0,0,False,48,39,9,0
baseline,95,0,0,0,37,11,2,2,2,0,1,0,1,0,1,2,0,0,0,0,False,46,37,11,0
baseline,95,0,0,1,35,13,2,2,2,1,1,0,1,0,1,3,0,0,0,0,False,44,35,13,0
baseline,95,0,0,2,33,15,2,2,2,1,1,0,2,0,1,4,0,0,0,0,False,42,33,15,0
baseline,95,0,0,3,31,17,3,2,2,2,1,0,2,0,1,4,0,0,0,0,False,40,31,17,0
baseline,95,0,0,4,29,19,3,2,2,2,1,0,3,0,1,5,0,0,0,0,False,38,29,19,0
baseline,95,0,0,5,27,21,3,2,2,2,1,0,4,0,1,6,0,0,0,0,False,36,27,21,0
baseline,95,0,0,6,25,23,3,2,2,2,1,0,6,0,1,6,0,0,0,0,False,34,25,23,0
baseline,95,0,0,7,23,25,3,2,2,4,1,0,6,0,1,6,0,0,0,0,False,32,23,25,0
baseline,95,0,0,8,21,27,3,2,2,5,1,0,6,0,1,7,0,0,0,0,False,30,21,27,0
baseline,95,0,0,9,19,29,4,2,2,5,1,0,7,0,1,7,0,0,0,0,False,28,19,29,0
baseline,95,0,0,10,17,31,4,2,2,5,1,0,8,0,1,8,0,0,0,0,False,26,17,31,0
baseline,95,0,0,11,15,33,4,2,2,6,1,0,9,0,1,8,0,0,0,0,False,24,15,33,0
baseline,95,0,0,12,13,35,5,2,2,6,1,0,10,0,1,8,0,0,0,0,False,22,13,35,0
baseline,95,0,0,13,11,37,6,2,2,6,1,0,10,0,1,9,0,0,0,0,False,20,11,37,0
baseline,95,0,0,14,9,39,6,2,2,7,1,0,10,0,1,10,0,0,0,0,False,18,9,39,0
baseline,95,0,0,15,7,41,6,2,2,8,1,0,10,0,1,11,0,0,0,0,False,16,7,41,0
baseline,95,0,0,16,5,43,6,2,2,9,1,0,11,0,1,11,0,0,0,0,False,14,5,43,0
baseline,95,0,0,17,3,45,6,2,2,10,1,0,11,0,1,12,0,0,0,0,False,12,3,45,0
baseline,95,0,0,18,1,47,7,2,2,11,1,0,11,0,1,12,0,0,0,0,False,10,1,47,0
baseline,95,0,0,19,0,48,8,2,2,11,1,0,11,0,1,12,0,0,0,0,False,8,0,48,0
baseline,95,0,0,20,0,48,8,2,2,11,1,0,11,0,1,12,0,0,0,0,False,6,0,48,0
baseline,95,0,0,21,0,48,8,2,2,11,1,0,11,0,1,12,0,0,0,0,False,4,0,48,0
baseline,95,0,0,22,0,48,8,2,2,11,1,0,11,0,1,12,0,0,0,0,False,2,0,48,0
baseline,95,0,0,23,0,48,8,2,2,11,1,0,11,0,1,12,0,0,0,0,False,0,0,48,0
baseline,96,0,0,-1,39,9,1,2,0,0,1,1,2,0,1,0,0,1,0,0,False,48,39,9,0
baseline,96,0,0,0,37,11,2,2,0,1,1,1,2,0,1,0,0,1,0,0,False,46,37,11,0
baseline,96,0,0,1,35,13,3,2,0,1,1,1,2,0,1,1,0,1,0,0,False,44,35,13,0
baseline,96,0,0,2,33,15,4,2,0,1,1,1,3,0,1,1,0,1,0,0,False,42,33,15,0
baseline,96,0,0,3,31,17,5,2,0,1,1,1,3,0,1,2,0,1,0,0,False,40,31,17,0
baseline,96,0,0,4,29,19,5,2,0,2,1,1,3,0,1,3,0,1,0,0,False,38,29,19,0
baseline,96,0,0,5,27,21,6,2,0,2,1,1,3,0,1,4,0,1,0,0,False,36,27,21,0
baseline,96,0,0,6,25,23,7,2,0,3,1,1,3,0,1,4,0,1,0,0,False,34,25,23,0
baseline,96,0,0,7,23,25,7,2,0,4,1,1,4,0,1,4,0,1,0,0,False,32,23,25,0
baseline,96,0,0,8,21,27,7,2,0,4,1,1,4,0,1,6,0,1,0,0,False,30,21,27,0
baseline,96,0,0,9,19,29,8,2,0,4,1,1,5,0,1,6,0,1,0,0,False,28,19,29,0
baseline,96,0,0,10,17,31,8,2,0,5,1,1,6,0,1,6,0,1,0,0,False,26,17,31,0
baseline,96,0,0,11,15,33,8,2,0,5,1,1,7,0,1,7,0,1,0,0,False,24,15,33,0
baseline,96,0,0,12,13,35,8,2,0,6,1,1,8,0,1,7,0,1,0,0,False,22,13,35,0
baseline,96,0,0,13,11,37,9,2,0,6,1,1,9,0,1,7,0,1,0,0,False,20,11,37,0
baseline,96,0,0,14,9,39,9,2,0,8,1,1,9,0,1,7,0,1,0,0,False,18,9,39,0
baseline,96,0,0,15,7,41,9,2,0,9,1,1,9,0,1,8,0,1,0,0,False,16,7,41,0
baseline,96,0,0,16,5,43,10,2,0,9,1,1,9,0,1,9,0,1,0,0,False,14,5,43,0
baseline,96,0,0,17,3,45,10,2,0,9,1,1,9,0,1,11,0,1,0,0,False,12,3,45,0
baseline,96,0,0,18,1,47,10,2,0,9,1,1,11,0,1,11,0,1,0,0,False,10,1,47,0
baseline,96,0,0,19,0,48,10,2,0,10,1,1,11,0,1,11,0,1,0,0,False,8,0,48,0
baseline,96,0,0,20,0,48,10,2,0,10,1,1,11,0,1,11,0,1,0,0,False,6,0,48,0
baseline,96,0,0,21,0,48,10,2,0,10,1,1,11,0,1,11,0,1,0,0,False,4,0,48,0
baseline,96,0,0,22,0,48,10,2,0,10,1,1,11,0,1,11,0,1,0,0,False,2,0,48,0
baseline,96,0,0,23,0,48,10,2,0,10,1,1,11,0,1,11,0,1,0,0,False,0,0,48,0
baseline,97,0,0,-1,39,9,0,1,0,0,2,1,1,0,2,2,0,0,0,0,False,48,39,9,0
baseline,97,0,0,0,37,11,1,1,0,0,2,1,1,0,2,3,0,0,0,0,False,46,37,11,0
baseline,97,0,0,1,35,13,1,1,0,0,2,1,3,0,2,3,0,0,0,0,False,44,35,13,0
baseline,97,0,0,2,33,15,1,1,0,2,2,1,3,0,2,3,0,0,0,0,False,42,33,15,0
baseline,97,0,0,3,31,17,2,1,0,3,2,1,3,0,2,3,0,0,0,0,False,40,31,17,0
baseline,97,0,0,4,29,19,2,1,0,4,2,1,4,0,2,3,0,0,0,0,False,38,29,19,0
baseline,97,0,0,5,27,21,3,1,0,4,2,1,5,0,2,3,0,0,0,0,False,36,27,21,0
baseline,97,0,0,6,25,23,4,1,0,4,2,1,5,0,2,4,0,0,0,0,False,34,25,23,0
baseline,97,0,0,7,23,25,5,1,0,4,2,1,5,0,2,5,0,0,0,0,False,32,23,25,0
baseline,97,0,0,8,21,27,6,1,0,5,2,1,5,0,2,5,0,0,0,0,False,30,21,27,0
baseline,97,0,0,9,19,29,6,1,0,5,2,1,5,0,2,7,0,0,0,0,False,28,19,29,0
baseline,97,0,0,10,17,31,7,1,0,5,2,1,6,0,2,7,0,0,0,0,False,26,17,31,0
baseline,97,0,0,11,15,33,8,1,0,5,2,1,7,0,2,7,0,0,0,0,False,24,15,33,0
baseline,97,0,0,12,13,35,9,1,0,5,2,1,7,0,2,8,0,0,0,0,False,22,13,35,0
baseline,97,0,0,13,11,37,9,1,0,5,2,1,8,0,2,9,0,0,0,0,False,20,11,37,0
baseline,97,0,0,14,9,39,9,1,0,6,2,1,8,0,2,10,0,0,0,0,False,18,9,39,0
baseline,97,0,0,15,7,41,9,1,0,7,2,1,9,0,2,10,0,0,0,0,False,16,7,41,0
baseline,97,0,0,16,5,43,9,1,0,7,2,1,9,0,2,12,0,0,0,0,False,14,5,43,0
baseline,97,0,0,17,3,45,10,1,0,8,2,1,9,0,2,12,0,0,0,0,False,12,3,45,0
baseline,97,0,0,18,1,47,11,1,0,9,2,1,9,0,2,12,0,0,0,0,False,10,1,47,0
baseline,97,0,0,19,0,48,11,1,0,9,2,1,10,0,2,12,0,0,0,0,False,8,0,48,0
baseline,97,0,0,20,0,48,11,1,0,9,2,1,10,0,2,12,0,0,0,0,False,6,0,48,0
baseline,97,0,0,21,0,48,11,1,0,9,2,1,10,0,2,12,0,0,0,0,False,4,0,48,0
baseline,97,0,0,22,0,48,11,1,0,9,2,1,10,0,2,12,0,0,0,0,False,2,0,48,0
baseline,97,0,0,23,0,48,11,1,0,9,2,1,10,0,2,12,0,0,0,0,False,0,0,48,0
baseline,98,0,0,-1,39,9,0,1,1,1,0,1,1,0,1,1,2,0,0,0,False,48,39,9,0
baseline,98,0,0,0,37,11,1,1,1,1,0,1,1,0,1,2,2,0,0,0,False,46,37,11,0
baseline,98,0,0,1,35,13,1,1,1,1,0,1,2,0,1,3,2,0,0,0,False,44,35,13,0
baseline,98,0,0,2,33,15,2,1,1,2,0,1,2,0,1,3,2,0,0,0,False,42,33,15,0
baseline,98,0,0,3,31,17,3,1,1,2,0,1,3,0,1,3,2,0,0,0,False,40,31,17,0
baseline,98,0,0,4,29,19,3,1,1,2,0,1,4,0,1,4,2,0,0,0,False,38,29,19,0
baseline,98,0,0,5,27,21,4,1,1,3,0,1,4,0,1,4,2,0,0,0,False,36,27,21,0
baseline,98,0,0,6,25,23,5,1,1,3,0,1,5,0,1,4,2,0,0,0,False,34,25,23,0
baseline,98,0,0,7,23,25,5,1,1,3,0,1,6,0,1,5,2,0,0,0,False,32,23,25,0
baseline,98,0,0,8,21,27,6,1,1,3,0,1,7,0,1,5,2,0,0,0,False,30,21,27,0
baseline,98,0,0,9,19,29,6,1,1,4,0,1,8,0,1,5,2,0,0,0,False,28,19,29,0
baseline,98,0,0,10,17,31,6,1,1,5,0,1,8,0,1,6,2,0,0,0,False,26,17,31,0
baseline,98,0,0,11,15,33,7,1,1,5,0,1,9,0,1,6,2,0,0,0,False,24,15,33,0
baseline,98,0,0,12,13,35,8,1,1,6,0,1,9,0,1,6,2,0,0,0,False,22,13,35,0
baseline,98,0,0,13,11,37,9,1,1,6,0,1,9,0,1,7,2,0,0,0,False,20,11,37,0
baseline,98,0,0,14,9,39,9,1,1,7,0,1,10,0,1,7,2,0,0,0,False,18,9,39,0
baseline,98,0,0,15,7,41,9,1,1,8,0,1,10,0,1,8,2,0,0,0,False,16,7,41,0
baseline,98,0,0,16,5,43,9,1,1,9,0,1,10,0,1,9,2,0,0,0,False,14,5,43,0
baseline,98,0,0,17,3,45,10,1,1,9,0,1,10,0,1,10,2,0,0,0,False,12,3,45,0
baseline,98,0,0,18,1,47,10,1,1,10,0,1,11,0,1,10,2,0,0,0,False,10,1,47,0
baseline,98,0,0,19,0,48,10,1,1,11,0,1,11,0,1,10,2,0,0,0,False,8,0,48,0
baseline,98,0,0,20,0,48,10,1,1,11,0,1,11,0,1,10,2,0,0,0,False,6,0,48,0
baseline,98,0,0,21,0,48,10,1,1,11,0,1,11,0,1,10,2,0,0,0,False,4,0,48,0
baseline,98,0,0,22,0,48,10,1,1,11,0,1,11,0,1,10,2,0,0,0,False,2,0,48,0
baseline,98,0,0,23,0,48,10,1,1,11,0,1,11,0,1,10,2,0,0,0,False,0,0,48,0
baseline,99,0,0,-1,39,9,0,0,0,1,1,0,1,1,1,1,1,2,0,0,False,48,39,9,0
baseline,99,0,0,0,37,11,0,0,0,3,1,0,1,1,1,1,1,2,0,0,False,46,37,11,0
baseline,99,0,0,1,35,13,2,0,0,3,1,0,1,1,1,1,1,2,0,0,False,44,35,13,0
baseline,99,0,0,2,33,15,3,0,0,3,1,0,1,1,1,2,1,2,0,0,False,42,33,15,0
baseline,99,0,0,3,31,17,4,0,0,3,1,0,2,1,1,2,1,2,0,0,False,40,31,17,0
baseline,99,0,0,4,29,19,4,0,0,3,1,0,2,1,1,4,1,2,0,0,False,38,29,19,0
baseline,99,0,0,5,27,21,4,0,0,4,1,0,2,1,1,5,1,2,0,0,False,36,27,21,0
baseline,99,0,0,6,25,23,4,0,0,6,1,0,2,1,1,5,1,2,0,0,False,34,25,23,0
baseline,99,0,0,7,23,25,4,0,0,7,1,0,2,1,1,6,1,2,0,0,False,32,23,25,0
baseline,99,0,0,8,21,27,4,0,0,7,1,0,4,1,1,6,1,2,0,0,False,30,21,27,0
baseline,99,0,0,9,19,29,4,0,0,7,1,0,5,1,1,7,1,2,0,0,False,28,19,29,0
baseline,99,0,0,10,17,31,5,0,0,7,1,0,6,1,1,7,1,2,0,0,False,26,17,31,0
baseline,99,0,0,11,15,33,6,0,0,7,1,0,7,1,1,7,1,2,0,0,False,24,15,33,0
baseline,99,0,0,12,13,35,7,0,0,7,1,0,8,1,1,7,1,2,0,0,False,22,13,35,0
baseline,99,0,0,13,11,37,7,0,0,8,1,0,9,1,1,7,1,2,0,0,False,20,11,37,0
baseline,99,0,0,14,9,39,8,0,0,9,1,0,9,1,1,7,1,2,0,0,False,18,9,39,0
baseline,99,0,0,15,7,41,8,0,0,10,1,0,10,1,1,7,1,2,0,0,False,16,7,41,0
baseline,99,0,0,16,5,43,10,0,0,10,1,0,10,1,1,7,1,2,0,0,False,14,5,43,0
baseline,99,0,0,17,3,45,10,0,0,11,1,0,10,1,1,8,1,2,0,0,False,12,3,45,0
baseline,99,0,0,18,1,47,11,0,0,11,1,0,10,1,1,9,1,2,0,0,False,10,1,47,0
baseline,99,0,0,19,0,48,12,0,0,11,1,0,10,1,1,9,1,2,0,0,False,8,0,48,0
baseline,99,0,0,20,0,48,12,0,0,11,1,0,10,1,1,9,1,2,0,0,False,6,0,48,0
baseline,99,0,0,21,0,48,12,0,0,11,1,0,10,1,1,9,1,2,0,0,False,4,0,48,0
baseline,99,0,0,22,0,48,12,0,0,11,1,0,10,1,1,9,1,2,0,0,False,2,0,48,0
baseline,99,0,0,23,0,48,12,0,0,11,1,0,10,1,1,9,1,2,0,0,False,0,0,48,0
baseline,100,0,0,-1,39,9,0,0,0,1,1,2,1,1,0,1,1,1,0,0,False,48,39,9,0
baseline,100,0,0,0,37,11,1,0,0,2,1,2,1,1,0,1,1,1,0,0,False,46,37,11,0
baseline,100,0,0,1,35,13,2,0,0,3,1,2,1,1,0,1,1,1,0,0,False,44,35,13,0
baseline,100,0,0,2,33,15,2,0,0,4,1,2,2,1,0,1,1,1,0,0,False,42,33,15,0
baseline,100,0,0,3,31,17,2,0,0,5,1,2,2,1,0,2,1,1,0,0,False,40,31,17,0
baseline,100,0,0,4,29,19,3,0,0,5,1,2,3,1,0,2,1,1,0,0,False,38,29,19,0
baseline,100,0,0,5,27,21,4,0,0,5,1,2,3,1,0,3,1,1,0,0,False,36,27,21,0
baseline,100,0,0,6,25,23,5,0,0,5,1,2,3,1,0,4,1,1,0,0,False,34,25,23,0
baseline,100,0,0,7,23,25,5,0,0,6,1,2,4,1,0,4,1,1,0,0,False,32,23,25,0
baseline,100,0,0,8,21,27,5,0,0,6,1,2,5,1,0,5,1,1,0,0,False,30,21,27,0
baseline,100,0,0,9,19,29,6,0,0,7,1,2,5,1,0,5,1,1,0,0,False,28,19,29,0
baseline,100,0,0,10,17,31,6,0,0,7,1,2,7,1,0,5,1,1,0,0,False,26,17,31,0
baseline,100,0,0,11,15,33,6,0,0,7,1,2,8,1,0,6,1,1,0,0,False,24,15,33,0
baseline,100,0,0,12,13,35,7,0,0,8,1,2,8,1,0,6,1,1,0,0,False,22,13,35,0
baseline,100,0,0,13,11,37,8,0,0,8,1,2,8,1,0,7,1,1,0,0,False,20,11,37,0
baseline,100,0,0,14,9,39,9,0,0,8,1,2,8,1,0,8,1,1,0,0,False,18,9,39,0
baseline,100,0,0,15,7,41,9,0,0,8,1,2,10,1,0,8,1,1,0,0,False,16,7,41,0
baseline,100,0,0,16,5,43,10,0,0,8,1,2,10,1,0,9,1,1,0,0,False,14,5,43,0
baseline,100,0,0,17,3,45,11,0,0,9,1,2,10,1,0,9,1,1,0,0,False,12,3,45,0
baseline,100,0,0,18,1,47,11,0,0,9,1,2,11,1,0,10,1,1,0,0,False,10,1,47,0
baseline,100,0,0,19,0,48,12,0,0,9,1,2,11,1,0,10,1,1,0,0,False,8,0,48,0
baseline,100,0,0,20,0,48,12,0,0,9,1,2,11,1,0,10,1,1,0,0,False,6,0,48,0
baseline,100,0,0,21,0,48,12,0,0,9,1,2,11,1,0,10,1,1,0,0,False,4,0,48,0
baseline,100,0,0,22,0,48,12,0,0,9,1,2,11,1,0,10,1,1,0,0,False,2,0,48,0
baseline,100,0,0,23,0,48,12,0,0,9,1,2,11,1,0,10,1,1,0,0,False,0,0,48,0
baseline,101,0,1,-1,39,9,1,1,1,1,2,0,0,0,1,1,0,1,0,0,False,49,39,9,0
baseline,101,0,1,0,37,11,1,1,1,2,2,0,0,0,1,2,0,1,0,0,False,47,37,11,0
baseline,101,0,1,1,35,13,1,1,1,2,2,0,0,0,1,4,0,1,0,0,False,45,35,13,0
baseline,101,0,1,2,33,15,2,1,1,3,2,0,0,0,1,4,0,1,0,0,False,43,33,15,0
baseline,101,0,1,3,31,17,2,1,1,3,2,0,2,0,1,4,0,1,0,0,False,41,31,17,0
baseline,101,0,1,4,29,19,2,1,1,3,2,0,2,0,1,6,0,1,0,0,False,39,29,19,0
baseline,101,0,1,5,23,25,7,2,3,2,3,0,2,0,1,6,0,1,1,2,False,37,46,2,1
baseline,101,0,1,6,23,25,7,2,3,2,2,1,2,0,1,5,1,1,1,2,False,35,44,4,1
baseline,101,0,1,7,23,25,3,5,4,2,2,1,1,1,1,5,1,1,1,3,False,33,42,6,1
baseline,101,0,1,8,23,25,3,4,5,2,2,1,0,2,1,5,1,1,1,3,False,31,40,8,1
baseline,101,0,1,9,21,27,3,4,5,2,2,1,0,2,1,5,3,1,1,4,False,29,38,10,1
baseline,101,0,1,10,17,31,6,2,9,2,2,1,0,2,1,4,4,1,1,5,False,27,36,12,1
baseline,101,0,1,11,15,33,6,2,9,2,2,1,2,1,2,3,5,1,1,6,False,25,34,14,1
baseline,101,0,1,12,15,33,6,2,9,2,2,1,2,1,2,2,5,2,1,6,False,23,32,16,1
baseline,101,0,1,13,15,33,6,2,9,1,2,2,2,1,2,2,5,2,1,6,False,21,30,18,1
baseline,101,0,1,14,12,36,7,4,10,0,3,2,2,1,2,2,5,2,1,7,False,19,28,20,1
baseline,101,0,1,15,12,36,7,3,11,1,3,2,2,1,2,2,5,2,1,7,False,17,26,22,1
baseline,101,0,1,16,12,36,7,3,11,1,3,2,3,1,2,3,5,2,1,7,False,15,24,24,1
baseline,101,0,1,17,11,37,7,2,12,1,3,2,4,1,2,3,5,2,1,7,False,13,22,26,1
baseline,101,0,1,18,11,37,6,3,12,1,3,2,3,2,2,3,5,2,1,7,False,11,20,28,1
baseline,101,0,1,19,10,38,6,3,12,1,3,2,4,2,2,2,6,2,1,7,False,9,18,30,1
baseline,101,0,1,20,9,39,6,3,12,2,3,2,4,2,2,3,6,2,1,7,False,7,16,32,1
baseline,101,0,1,21,7,41,3,5,18,2,3,2,4,2,2,3,6,2,1,8,False,5,14,34,1
baseline,101,0,1,22,6,42,3,5,18,3,3,2,5,2,2,3,6,2,1,8,False,3,12,36,1
baseline,101,0,1,23,3,45,4,2,25,3,3,2,6,2,2,3,6,2,1,9,False,1,10,38,1
baseline,101,0,1,24,3,45,4,2,25,3,3,2,6,2,2,3,6,2,1,9,True,0,10,38,1
baseline,102,0,1,-1,39,9,0,2,1,1,1,0,1,0,2,1,0,0,0,0,False,49,39,9,0
baseline,102,0,1,0,37,11,0,2,1,1,1,0,1,0,2,3,0,0,0,0,False,47,37,11,0
baseline,102,0,1,1,35,13,0,2,1,2,1,0,2,0,2,3,0,0,0,0,False,45,35,13,0
baseline,102,0,1,2,33,15,0,2,1,3,1,0,3,0,2,3,0,0,0,0,False,43,33,15,0
baseline,102,0,1,3,31,17,1,2,1,3,1,0,4,0,2,3,0,0,0,0,False,41,31,17,0
baseline,102,0,1,4,29,19,1,2,1,3,1,0,6,0,2,3,0,0,0,0,False,39,29,19,0
baseline,102,0,1,5,27,21,2,2,1,3,1,0,6,0,2,4,0,0,0,0,False,37,27,21,0
baseline,102,0,1,6,25,23,2,2,1,4,1,0,6,0,2,5,0,0,0,0,False,35,25,23,0
baseline,102,0,1,7,23,25,2,2,1,6,1,0,6,0,2,5,0,0,0,0,False,33,23,25,0
baseline,102,0,1,8,21,27,2,2,1,7,1,0,6,0,2,6,0,0,0,0,False,31,21,27,0
baseline,102,0,1,9,19,29,2,2,1,7,1,0,7,0,2,7,0,0,0,0,False,29,19,29,0
baseline,102,0,1,10,17,31,2,2,1,7,1,0,8,0,2,8,0,0,0,0,False,27,17,31,0
baseline,102,0,1,11,15,33,3,2,1,8,1,0,8,0,2,8,0,0,0,0,False,25,15,33,0
baseline,102,0,1,12,13,35,5,2,1,8,1,0,8,0,2,8,0,0,0,0,False,23,13,35,0
baseline,102,0,1,13,11,37,5,2,1,9,1,0,8,0,2,9,0,0,0,0,False,21,11,37,0
baseline,102,0,1,14,9,39,6,2,1,9,1,0,9,0,2,9,0,0,0,0,False,19,9,39,0
baseline,102,0,1,15,8,40,6,2,1,9,0,1,8,1,2,6,3,1,1,1,False,17,46,2,1
