setup,run,k_actions,no_epidemic,timestep,susceptible_nodes,infection_1_nodes,infection_2_nodes,infection_3_nodes,epidemic_cards_drawn,outbreaks,deck_empty,player_stack,infection_stack,infection_discard_stack,infection_rate_counter
baseline,161,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,161,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,161,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,161,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,162,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,162,0,1,0,28,7,6,7,1,0,False,47,46,2,1
baseline,162,0,1,1,24,8,3,13,1,0,False,45,44,4,1
baseline,162,0,1,2,16,11,2,19,1,0,False,43,42,6,1
baseline,162,0,1,3,14,7,5,22,1,0,False,41,40,8,1
baseline,162,0,1,4,4,6,5,33,1,0,False,39,38,10,1
baseline,162,0,1,5,0,1,0,47,1,0,False,37,36,12,1
baseline,162,0,1,6,0,0,0,48,1,0,False,35,34,14,1
baseline,162,0,1,7,0,0,0,48,1,0,False,33,32,16,1
baseline,162,0,1,8,0,0,0,48,1,0,False,31,30,18,1
baseline,162,0,1,9,0,0,0,48,1,0,False,29,28,20,1
baseline,162,0,1,10,0,0,0,48,1,0,False,27,26,22,1
baseline,162,0,1,11,0,0,0,48,1,0,False,25,24,24,1
baseline,162,0,1,12,0,0,0,48,1,0,False,23,22,26,1
baseline,162,0,1,13,0,0,0,48,1,0,False,21,20,28,1
baseline,162,0,1,14,0,0,0,48,1,0,False,19,18,30,1
baseline,162,0,1,15,0,0,0,48,1,0,False,17,16,32,1
baseline,162,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,162,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,162,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,162,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,162,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,162,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,162,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,162,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,162,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,163,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,163,0,1,0,34,2,8,4,1,0,False,47,46,2,1
baseline,163,0,1,1,26,9,9,4,1,0,False,45,44,4,1
baseline,163,0,1,2,26,8,9,5,1,0,False,43,42,6,1
baseline,163,0,1,3,20,10,12,6,1,0,False,41,40,8,1
baseline,163,0,1,4,20,10,10,8,1,0,False,39,38,10,1
baseline,163,0,1,5,19,10,11,8,1,0,False,37,36,12,1
baseline,163,0,1,6,18,11,10,9,1,0,False,35,34,14,1
baseline,163,0,1,7,16,13,10,9,1,0,False,33,32,16,1
baseline,163,0,1,8,15,13,11,9,1,0,False,31,30,18,1
baseline,163,0,1,9,14,13,12,9,1,0,False,29,28,20,1
baseline,163,0,1,10,14,13,10,11,1,0,False,27,26,22,1
baseline,163,0,1,11,14,11,12,11,1,0,False,25,24,24,1
baseline,163,0,1,12,13,12,11,12,1,0,False,23,22,26,1
baseline,163,0,1,13,12,13,10,13,1,0,False,21,20,28,1
baseline,163,0,1,14,11,14,9,14,1,0,False,19,18,30,1
baseline,163,0,1,15,9,16,9,14,1,0,False,17,16,32,1
baseline,163,0,1,16,8,17,8,15,1,0,False,15,14,34,1
baseline,163,0,1,17,6,19,8,15,1,0,False,13,12,36,1
baseline,163,0,1,18,6,17,10,15,1,0,False,11,10,38,1
baseline,163,0,1,19,5,17,11,15,1,0,False,9,8,40,1
baseline,163,0,1,20,5,16,11,16,1,0,False,7,6,42,1
baseline,163,0,1,21,3,18,11,16,1,0,False,5,4,44,1
baseline,163,0,1,22,2,18,12,16,1,0,False,3,2,46,1
baseline,163,0,1,23,0,20,12,16,1,0,False,1,0,48,1
baseline,163,0,1,24,0,20,12,16,1,0,True,0,0,48,1
baseline,164,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,164,0,1,0,30,9,4,5,1,0,False,47,46,2,1
baseline,164,0,1,1,30,8,4,6,1,0,False,45,44,4,1
baseline,164,0,1,2,28,7,3,10,1,0,False,43,42,6,1
baseline,164,0,1,3,28,3,7,10,1,0,False,41,40,8,1
baseline,164,0,1,4,25,0,8,15,1,0,False,39,38,10,1
baseline,164,0,1,5,16,1,7,24,1,0,False,37,36,12,1
baseline,164,0,1,6,5,7,2,34,1,0,False,35,34,14,1
baseline,164,0,1,7,5,5,4,34,1,0,False,33,32,16,1
baseline,164,0,1,8,0,0,1,47,1,0,False,31,30,18,1
baseline,164,0,1,9,0,0,0,48,1,0,False,29,28,20,1
baseline,164,0,1,10,0,0,0,48,1,0,False,27,26,22,1
baseline,164,0,1,11,0,0,0,48,1,0,False,25,24,24,1
baseline,164,0,1,12,0,0,0,48,1,0,False,23,22,26,1
baseline,164,0,1,13,0,0,0,48,1,0,False,21,20,28,1
baseline,164,0,1,14,0,0,0,48,1,0,False,19,18,30,1
baseline,164,0,1,15,0,0,0,48,1,0,False,17,16,32,1
baseline,164,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,164,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,164,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,164,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,164,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,164,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,164,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,164,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,164,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,165,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,165,0,1,0,29,6,7,6,1,0,False,47,46,2,1
baseline,165,0,1,1,28,3,7,10,1,0,False,45,44,4,1
baseline,165,0,1,2,28,3,5,12,1,0,False,43,42,6,1
baseline,165,0,1,3,28,3,3,14,1,0,False,41,40,8,1
baseline,165,0,1,4,18,7,4,19,1,0,False,39,38,10,1
baseline,165,0,1,5,13,8,5,22,1,0,False,37,36,12,1
baseline,165,0,1,6,9,6,7,26,1,0,False,35,34,14,1
baseline,165,0,1,7,2,1,2,43,1,0,False,33,32,16,1
baseline,165,0,1,8,0,1,1,46,1,0,False,31,30,18,1
baseline,165,0,1,9,0,0,0,48,1,0,False,29,28,20,1
baseline,165,0,1,10,0,0,0,48,1,0,False,27,26,22,1
baseline,165,0,1,11,0,0,0,48,1,0,False,25,24,24,1
baseline,165,0,1,12,0,0,0,48,1,0,False,23,22,26,1
baseline,165,0,1,13,0,0,0,48,1,0,False,21,20,28,1
baseline,165,0,1,14,0,0,0,48,1,0,False,19,18,30,1
baseline,165,0,1,15,0,0,0,48,1,0,False,17,16,32,1
baseline,165,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,165,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,165,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,165,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,165,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,165,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,165,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,165,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,165,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,166,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,166,0,1,0,36,4,3,5,1,0,False,47,46,2,1
baseline,166,0,1,1,36,3,3,6,1,0,False,45,44,4,1
baseline,166,0,1,2,30,5,4,9,1,0,False,43,42,6,1
baseline,166,0,1,3,29,2,7,10,1,0,False,41,40,8,1
baseline,166,0,1,4,26,5,4,13,1,0,False,39,38,10,1
baseline,166,0,1,5,24,7,4,13,1,0,False,37,36,12,1
baseline,166,0,1,6,23,8,3,14,1,0,False,35,34,14,1
baseline,166,0,1,7,21,10,3,14,1,0,False,33,32,16,1
baseline,166,0,1,8,18,9,5,16,1,0,False,31,30,18,1
baseline,166,0,1,9,17,9,6,16,1,0,False,29,28,20,1
baseline,166,0,1,10,12,12,4,20,1,0,False,27,26,22,1
baseline,166,0,1,11,10,14,4,20,1,0,False,25,24,24,1
baseline,166,0,1,12,9,15,3,21,1,0,False,23,22,26,1
baseline,166,0,1,13,7,17,3,21,1,0,False,21,20,28,1
baseline,166,0,1,14,5,13,5,25,1,0,False,19,18,30,1
baseline,166,0,1,15,0,2,4,42,1,0,False,17,16,32,1
baseline,166,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,166,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,166,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,166,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,166,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,166,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,166,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,166,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,166,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,167,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,167,0,1,0,29,5,3,11,1,0,False,47,46,2,1
baseline,167,0,1,1,23,7,3,15,1,0,False,45,44,4,1
baseline,167,0,1,2,23,6,3,16,1,0,False,43,42,6,1
baseline,167,0,1,3,20,0,7,21,1,0,False,41,40,8,1
baseline,167,0,1,4,10,1,7,30,1,0,False,39,38,10,1
baseline,167,0,1,5,9,2,6,31,1,0,False,37,36,12,1
baseline,167,0,1,6,0,2,5,41,1,0,False,35,34,14,1
baseline,167,0,1,7,0,0,0,48,1,0,False,33,32,16,1
baseline,167,0,1,8,0,0,0,48,1,0,False,31,30,18,1
baseline,167,0,1,9,0,0,0,48,1,0,False,29,28,20,1
baseline,167,0,1,10,0,0,0,48,1,0,False,27,26,22,1
baseline,167,0,1,11,0,0,0,48,1,0,False,25,24,24,1
baseline,167,0,1,12,0,0,0,48,1,0,False,23,22,26,1
baseline,167,0,1,13,0,0,0,48,1,0,False,21,20,28,1
baseline,167,0,1,14,0,0,0,48,1,0,False,19,18,30,1
baseline,167,0,1,15,0,0,0,48,1,0,False,17,16,32,1
baseline,167,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,167,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,167,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,167,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,167,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,167,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,167,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,167,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,167,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,168,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,168,0,1,0,29,8,7,4,1,0,False,47,46,2,1
baseline,168,0,1,1,29,7,7,5,1,0,False,45,44,4,1
baseline,168,0,1,2,25,10,7,6,1,0,False,43,42,6,1
baseline,168,0,1,3,22,13,6,7,1,0,False,41,40,8,1
baseline,168,0,1,4,22,12,6,8,1,0,False,39,38,10,1
baseline,168,0,1,5,22,11,6,9,1,0,False,37,36,12,1
baseline,168,0,1,6,21,11,7,9,1,0,False,35,34,14,1
baseline,168,0,1,7,19,13,7,9,1,0,False,33,32,16,1
baseline,168,0,1,8,17,15,7,9,1,0,False,31,30,18,1
baseline,168,0,1,9,15,17,7,9,1,0,False,29,28,20,1
baseline,168,0,1,10,13,19,7,9,1,0,False,27,26,22,1
baseline,168,0,1,11,12,19,8,9,1,0,False,25,24,24,1
baseline,168,0,1,12,12,17,10,9,1,0,False,23,22,26,1
baseline,168,0,1,13,11,17,11,9,1,0,False,21,20,28,1
baseline,168,0,1,14,10,17,12,9,1,0,False,19,18,30,1
baseline,168,0,1,15,10,16,12,10,1,0,False,17,16,32,1
baseline,168,0,1,16,9,16,13,10,1,0,False,15,14,34,1
baseline,168,0,1,17,7,18,13,10,1,0,False,13,12,36,1
baseline,168,0,1,18,5,20,13,10,1,0,False,11,10,38,1
baseline,168,0,1,19,4,21,12,11,1,0,False,9,8,40,1
baseline,168,0,1,20,3,21,13,11,1,0,False,7,6,42,1
baseline,168,0,1,21,2,21,14,11,1,0,False,5,4,44,1
baseline,168,0,1,22,1,21,15,11,1,0,False,3,2,46,1
baseline,168,0,1,23,0,22,14,12,1,0,False,1,0,48,1
baseline,168,0,1,24,0,22,14,12,1,0,True,0,0,48,1
baseline,169,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,169,0,1,0,35,4,5,4,1,0,False,47,46,2,1
baseline,169,0,1,1,32,4,8,4,1,0,False,45,44,4,1
baseline,169,0,1,2,27,9,7,5,1,0,False,43,42,6,1
baseline,169,0,1,3,24,11,8,5,1,0,False,41,40,8,1
baseline,169,0,1,4,24,11,6,7,1,0,False,39,38,10,1
baseline,169,0,1,5,24,11,4,9,1,0,False,37,36,12,1
baseline,169,0,1,6,24,9,6,9,1,0,False,35,34,14,1
baseline,169,0,1,7,22,11,6,9,1,0,False,33,32,16,1
baseline,169,0,1,8,20,13,6,9,1,0,False,31,30,18,1
baseline,169,0,1,9,19,13,7,9,1,0,False,29,28,20,1
baseline,169,0,1,10,18,14,6,10,1,0,False,27,26,22,1
baseline,169,0,1,11,17,14,7,10,1,0,False,25,24,24,1
baseline,169,0,1,12,15,16,7,10,1,0,False,23,22,26,1
baseline,169,0,1,13,14,16,8,10,1,0,False,21,20,28,1
baseline,169,0,1,14,12,18,8,10,1,0,False,19,18,30,1
baseline,169,0,1,15,10,20,8,10,1,0,False,17,16,32,1
baseline,169,0,1,16,9,20,9,10,1,0,False,15,14,34,1
baseline,169,0,1,17,7,22,9,10,1,0,False,13,12,36,1
baseline,169,0,1,18,5,24,9,10,1,0,False,11,10,38,1
baseline,169,0,1,19,3,26,9,10,1,0,False,9,8,40,1
baseline,169,0,1,20,1,28,9,10,1,0,False,7,6,42,1
baseline,169,0,1,21,0,28,10,10,1,0,False,5,4,44,1
baseline,169,0,1,22,0,26,12,10,1,0,False,3,2,46,1
baseline,169,0,1,23,0,24,14,10,1,0,False,1,0,48,1
baseline,169,0,1,24,0,24,14,10,1,0,True,0,0,48,1
baseline,170,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,170,0,1,0,29,8,5,6,1,0,False,47,46,2,1
baseline,170,0,1,1,29,8,3,8,1,0,False,45,44,4,1
baseline,170,0,1,2,19,7,6,16,1,0,False,43,42,6,1
baseline,170,0,1,3,10,12,4,22,1,0,False,41,40,8,1
baseline,170,0,1,4,7,3,5,33,1,0,False,39,38,10,1
baseline,170,0,1,5,0,0,3,45,1,0,False,37,36,12,1
baseline,170,0,1,6,0,0,0,48,1,0,False,35,34,14,1
baseline,170,0,1,7,0,0,0,48,1,0,False,33,32,16,1
baseline,170,0,1,8,0,0,0,48,1,0,False,31,30,18,1
baseline,170,0,1,9,0,0,0,48,1,0,False,29,28,20,1
baseline,170,0,1,10,0,0,0,48,1,0,False,27,26,22,1
baseline,170,0,1,11,0,0,0,48,1,0,False,25,24,24,1
baseline,170,0,1,12,0,0,0,48,1,0,False,23,22,26,1
baseline,170,0,1,13,0,0,0,48,1,0,False,21,20,28,1
baseline,170,0,1,14,0,0,0,48,1,0,False,19,18,30,1
baseline,170,0,1,15,0,0,0,48,1,0,False,17,16,32,1
baseline,170,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,170,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,170,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,170,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,170,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,170,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,170,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,170,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,170,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,171,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,171,0,1,0,32,6,3,7,1,0,False,47,46,2,1
baseline,171,0,1,1,32,5,3,8,1,0,False,45,44,4,1
baseline,171,0,1,2,25,11,4,8,1,0,False,43,42,6,1
baseline,171,0,1,3,18,12,3,15,1,0,False,41,40,8,1
baseline,171,0,1,4,18,0,8,22,1,0,False,39,38,10,1
baseline,171,0,1,5,14,3,3,28,1,0,False,37,36,12,1
baseline,171,0,1,6,8,5,3,32,1,0,False,35,34,14,1
baseline,171,0,1,7,2,6,3,37,1,0,False,33,32,16,1
baseline,171,0,1,8,0,0,3,45,1,0,False,31,30,18,1
baseline,171,0,1,9,0,0,0,48,1,0,False,29,28,20,1
baseline,171,0,1,10,0,0,0,48,1,0,False,27,26,22,1
baseline,171,0,1,11,0,0,0,48,1,0,False,25,24,24,1
baseline,171,0,1,12,0,0,0,48,1,0,False,23,22,26,1
baseline,171,0,1,13,0,0,0,48,1,0,False,21,20,28,1
baseline,171,0,1,14,0,0,0,48,1,0,False,19,18,30,1
baseline,171,0,1,15,0,0,0,48,1,0,False,17,16,32,1
baseline,171,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,171,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,171,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,171,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,171,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,171,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,171,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,171,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,171,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,172,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,172,0,1,0,30,11,2,5,1,0,False,47,46,2,1
baseline,172,0,1,1,27,14,1,6,1,0,False,45,44,4,1
baseline,172,0,1,2,27,11,3,7,1,0,False,43,42,6,1
baseline,172,0,1,3,22,14,5,7,1,0,False,41,40,8,1
baseline,172,0,1,4,22,12,7,7,1,0,False,39,38,10,1
baseline,172,0,1,5,21,12,8,7,1,0,False,37,36,12,1
baseline,172,0,1,6,20,13,7,8,1,0,False,35,34,14,1
baseline,172,0,1,7,19,13,8,8,1,0,False,33,32,16,1
baseline,172,0,1,8,17,15,8,8,1,0,False,31,30,18,1
baseline,172,0,1,9,15,17,8,8,1,0,False,29,28,20,1
baseline,172,0,1,10,14,18,7,9,1,0,False,27,26,22,1
baseline,172,0,1,11,13,18,8,9,1,0,False,25,24,24,1
baseline,172,0,1,12,11,20,8,9,1,0,False,23,22,26,1
baseline,172,0,1,13,9,22,8,9,1,0,False,21,20,28,1
baseline,172,0,1,14,8,23,7,10,1,0,False,19,18,30,1
baseline,172,0,1,15,7,23,8,10,1,0,False,17,16,32,1
baseline,172,0,1,16,7,21,10,10,1,0,False,15,14,34,1
baseline,172,0,1,17,6,21,11,10,1,0,False,13,12,36,1
baseline,172,0,1,18,5,21,12,10,1,0,False,11,10,38,1
baseline,172,0,1,19,3,23,12,10,1,0,False,9,8,40,1
baseline,172,0,1,20,3,22,12,11,1,0,False,7,6,42,1
baseline,172,0,1,21,2,22,13,11,1,0,False,5,4,44,1
baseline,172,0,1,22,1,22,14,11,1,0,False,3,2,46,1
baseline,172,0,1,23,0,22,15,11,1,0,False,1,0,48,1
baseline,172,0,1,24,0,22,15,11,1,0,True,0,0,48,1
baseline,173,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,173,0,1,0,32,8,3,5,1,0,False,47,46,2,1
baseline,173,0,1,1,32,7,3,6,1,0,False,45,44,4,1
baseline,173,0,1,2,25,12,4,7,1,0,False,43,42,6,1
baseline,173,0,1,3,21,11,4,12,1,0,False,41,40,8,1
baseline,173,0,1,4,15,12,6,15,1,0,False,39,38,10,1
baseline,173,0,1,5,10,4,8,26,1,0,False,37,36,12,1
baseline,173,0,1,6,9,5,7,27,1,0,False,35,34,14,1
baseline,173,0,1,7,9,4,7,28,1,0,False,33,32,16,1
baseline,173,0,1,8,3,6,4,35,1,0,False,31,30,18,1
baseline,173,0,1,9,0,0,3,45,1,0,False,29,28,20,1
baseline,173,0,1,10,0,0,0,48,1,0,False,27,26,22,1
baseline,173,0,1,11,0,0,0,48,1,0,False,25,24,24,1
baseline,173,0,1,12,0,0,0,48,1,0,False,23,22,26,1
baseline,173,0,1,13,0,0,0,48,1,0,False,21,20,28,1
baseline,173,0,1,14,0,0,0,48,1,0,False,19,18,30,1
baseline,173,0,1,15,0,0,0,48,1,0,False,17,16,32,1
baseline,173,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,173,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,173,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,173,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,173,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,173,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,173,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,173,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,173,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,174,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,174,0,1,0,33,7,3,5,1,0,False,47,46,2,1
baseline,174,0,1,1,31,5,6,6,1,0,False,45,44,4,1
baseline,174,0,1,2,31,5,4,8,1,0,False,43,42,6,1
baseline,174,0,1,3,28,5,4,11,1,0,False,41,40,8,1
baseline,174,0,1,4,20,5,9,14,1,0,False,39,38,10,1
baseline,174,0,1,5,15,2,5,26,1,0,False,37,36,12,1
baseline,174,0,1,6,5,5,2,36,1,0,False,35,34,14,1
baseline,174,0,1,7,0,2,2,44,1,0,False,33,32,16,1
baseline,174,0,1,8,0,0,0,48,1,0,False,31,30,18,1
baseline,174,0,1,9,0,0,0,48,1,0,False,29,28,20,1
baseline,174,0,1,10,0,0,0,48,1,0,False,27,26,22,1
baseline,174,0,1,11,0,0,0,48,1,0,False,25,24,24,1
baseline,174,0,1,12,0,0,0,48,1,0,False,23,22,26,1
baseline,174,0,1,13,0,0,0,48,1,0,False,21,20,28,1
baseline,174,0,1,14,0,0,0,48,1,0,False,19,18,30,1
baseline,174,0,1,15,0,0,0,48,1,0,False,17,16,32,1
baseline,174,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,174,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,174,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,174,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,174,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,174,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,174,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,174,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,174,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,175,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,175,0,1,0,28,8,6,6,1,0,False,47,46,2,1
baseline,175,0,1,1,28,7,3,10,1,0,False,45,44,4,1
baseline,175,0,1,2,28,6,3,11,1,0,False,43,42,6,1
baseline,175,0,1,3,28,5,3,12,1,0,False,41,40,8,1
baseline,175,0,1,4,24,4,8,12,1,0,False,39,38,10,1
baseline,175,0,1,5,22,6,8,12,1,0,False,37,36,12,1
baseline,175,0,1,6,16,9,9,14,1,0,False,35,34,14,1
baseline,175,0,1,7,15,9,10,14,1,0,False,33,32,16,1
baseline,175,0,1,8,15,7,12,14,1,0,False,31,30,18,1
baseline,175,0,1,9,13,9,12,14,1,0,False,29,28,20,1
baseline,175,0,1,10,9,8,10,21,1,0,False,27,26,22,1
baseline,175,0,1,11,7,10,10,21,1,0,False,25,24,24,1
baseline,175,0,1,12,6,6,7,29,1,0,False,23,22,26,1
baseline,175,0,1,13,4,8,7,29,1,0,False,21,20,28,1
baseline,175,0,1,14,2,3,5,38,1,0,False,19,18,30,1
baseline,175,0,1,15,0,1,0,47,1,0,False,17,16,32,1
baseline,175,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,175,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,175,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,175,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,175,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,175,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,175,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,175,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,175,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,176,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,176,0,1,0,29,6,4,9,1,0,False,47,46,2,1
baseline,176,0,1,1,21,7,2,18,1,0,False,45,44,4,1
baseline,176,0,1,2,15,6,7,20,1,0,False,43,42,6,1
baseline,176,0,1,3,15,5,7,21,1,0,False,41,40,8,1
baseline,176,0,1,4,7,1,5,35,1,0,False,39,38,10,1
baseline,176,0,1,5,0,2,2,44,1,0,False,37,36,12,1
baseline,176,0,1,6,0,0,0,48,1,0,False,35,34,14,1
baseline,176,0,1,7,0,0,0,48,1,0,False,33,32,16,1
baseline,176,0,1,8,0,0,0,48,1,0,False,31,30,18,1
baseline,176,0,1,9,0,0,0,48,1,0,False,29,28,20,1
baseline,176,0,1,10,0,0,0,48,1,0,False,27,26,22,1
baseline,176,0,1,11,0,0,0,48,1,0,False,25,24,24,1
baseline,176,0,1,12,0,0,0,48,1,0,False,23,22,26,1
baseline,176,0,1,13,0,0,0,48,1,0,False,21,20,28,1
baseline,176,0,1,14,0,0,0,48,1,0,False,19,18,30,1
baseline,176,0,1,15,0,0,0,48,1,0,False,17,16,32,1
baseline,176,0,1,16,0,0,0,48,1,0,False,15,14,34,1
baseline,176,0,1,17,0,0,0,48,1,0,False,13,12,36,1
baseline,176,0,1,18,0,0,0,48,1,0,False,11,10,38,1
baseline,176,0,1,19,0,0,0,48,1,0,False,9,8,40,1
baseline,176,0,1,20,0,0,0,48,1,0,False,7,6,42,1
baseline,176,0,1,21,0,0,0,48,1,0,False,5,4,44,1
baseline,176,0,1,22,0,0,0,48,1,0,False,3,2,46,1
baseline,176,0,1,23,0,0,0,48,1,0,False,1,0,48,1
baseline,176,0,1,24,0,0,0,48,1,0,True,0,0,48,1
baseline,177,0,1,-1,39,3,3,3,0,0,False,49,39,9,0
baseline,177,0,1,0,33,6,4,5,1,0,False,47,46,2,1
baseline,177,0,1,1,32,2,8,6,1,0,False,45,44,4,1
baseline,177,0,1,2,31,1,5,11,1,0,False,43,42,6,1
baseline,177,0,1,3,29,3,4,12,1,0,False,41,40,8,1
baseline,177,0,1,4,29,3,2,14,1,0,False,39,38,10,1
baseline,177,0,1,5,27,5,2,14,1,0,False,37,36,12,1
baseline,177,0,1,6,17,10,6,15,1,0,False,35,34,14,1
baseline,177,0,1,7,11,7,6,24,1,0,False,33,32,16,1
baseline,177,0,1,8,10,7,7,24,1,0,False,31,30,18,1
baseline,177,0,1,9,5,5,1,37,1,0,False,29,28,20,1
baseline,177,0,1,10,0,0,0,48,1,0,False,27,26,22,1
baseline,177,0,1,11,0,0,0,48,1,0,False,25,24,24,1
baseline,177,0,1,12,0,0,0,48,1,0,False,23,22,26,1
